"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 27 23:57:16 MSK 2022","Wed Apr 27 23:57:25 MSK 2022","8883","test","test_add_contact","","","","test_add_empty_contact[None:firstnamewcH9:lastnameI5]",""
"passed","Wed Apr 27 23:57:44 MSK 2022","Wed Apr 27 23:57:56 MSK 2022","12454","test","test_add_contact","","","","test_add_empty_contact[None:firstnameS9:lastnameGASCBc]",""
"passed","Thu Apr 28 21:23:19 MSK 2022","Thu Apr 28 21:23:23 MSK 2022","4631","test","test_add_group","","","","test_add_group[None:name1tZEqb;headerjOHTnBNUK;footerUDe]",""
"passed","Wed Apr 27 23:58:04 MSK 2022","Wed Apr 27 23:58:11 MSK 2022","6832","test","test_add_contact","","","","test_add_contact_db[None:firstnamewcH9:lastnameI5]",""
"passed","Wed Apr 27 23:57:07 MSK 2022","Wed Apr 27 23:57:16 MSK 2022","8893","test","test_add_contact","","","","test_add_empty_contact[None:firstnameztgQ2j:lastnameGw1Pq]",""
"passed","Wed Apr 27 23:57:57 MSK 2022","Wed Apr 27 23:58:03 MSK 2022","6809","test","test_add_contact","","","","test_add_contact_db[None:firstnameztgQ2j:lastnameGw1Pq]",""
"broken","Wed Apr 27 23:55:16 MSK 2022","Wed Apr 27 23:55:16 MSK 2022","0","test","test_add_contact","","","","test_add_contact[None:1:lastname_2022-04-27 23:55:16.647557]",""
"passed","Wed Apr 27 23:58:26 MSK 2022","Wed Apr 27 23:58:33 MSK 2022","6856","test","test_add_contact","","","","test_add_contact_db[None:firstnameS9:lastnameGASCBc]",""
"passed","Thu Apr 28 21:23:09 MSK 2022","Thu Apr 28 21:23:14 MSK 2022","4790","test","test_add_group","","","","test_add_group[None:namebr;headerjvw295UwSf1I1MA;footeraREyyLdWZY95]",""
"passed","Wed Apr 27 23:57:25 MSK 2022","Wed Apr 27 23:57:34 MSK 2022","8880","test","test_add_contact","","","","test_add_empty_contact[None:firstname83:lastnameeGcEzMwD]",""
"broken","Thu Apr 28 21:23:23 MSK 2022","Thu Apr 28 21:23:23 MSK 2022","0","test","test_add_group","","","","test_add_group_db[None:nameyh6;header;footery]",""
"passed","Wed Apr 27 23:57:35 MSK 2022","Wed Apr 27 23:57:43 MSK 2022","8919","test","test_add_contact","","","","test_add_empty_contact[None:firstnamekWp:lastname2e5Euar]",""
"passed","Wed Apr 27 23:58:18 MSK 2022","Wed Apr 27 23:58:25 MSK 2022","6673","test","test_add_contact","","","","test_add_contact_db[None:firstnamekWp:lastname2e5Euar]",""
"passed","Thu Apr 28 21:23:00 MSK 2022","Thu Apr 28 21:23:09 MSK 2022","8639","test","test_add_group","","","","test_add_group[None:nameyh6;header;footery]",""
"broken","Thu Apr 28 21:23:24 MSK 2022","Thu Apr 28 21:23:24 MSK 2022","1","test","test_add_group","","","","test_add_group_db[None:name0;headerM1da3;footerS8vEAIdllivru4Y20]",""
"broken","Thu Apr 28 21:23:24 MSK 2022","Thu Apr 28 21:23:24 MSK 2022","1","test","test_add_group","","","","test_add_group_db[None:namebr;headerjvw295UwSf1I1MA;footeraREyyLdWZY95]",""
"passed","Wed Apr 27 23:58:11 MSK 2022","Wed Apr 27 23:58:18 MSK 2022","6718","test","test_add_contact","","","","test_add_contact_db[None:firstname83:lastnameeGcEzMwD]",""
"passed","Wed Apr 27 23:56:57 MSK 2022","Wed Apr 27 23:57:07 MSK 2022","10226","test","test_add_contact","","","","test_add_contact[None:1:lastname_2022-04-27 23:56:45.783415]",""
"passed","Thu Apr 28 21:23:14 MSK 2022","Thu Apr 28 21:23:19 MSK 2022","4773","test","test_add_group","","","","test_add_group[None:name0;headerM1da3;footerS8vEAIdllivru4Y20]",""
"broken","Thu Apr 28 21:23:24 MSK 2022","Thu Apr 28 21:23:24 MSK 2022","0","test","test_add_group","","","","test_add_group_db[None:name1tZEqb;headerjOHTnBNUK;footerUDe]",""
